record_label,record_id,record_title,file_role,filename,size_mb,url
albattani_opus_astronomicum,20584850,"al-Battani: Opus Astronomicum / Kitab al-Zij, Text Working Edition and Audited Table Data",artifact/source ZIP,40 al-Battani - Opus Astronomicum - Claude Source Data and Workflow Package.zip,122.9721,https://zenodo.org/records/20584850/files/40%20al-Battani%20-%20Opus%20Astronomicum%20-%20Claude%20Source%20Data%20and%20Workflow%20Package.zip
albattani_opus_astronomicum,20584850,"al-Battani: Opus Astronomicum / Kitab al-Zij, Text Working Edition and Audited Table Data",artifact/source ZIP,41 al-Battani - Latest Claude Work Notes and Lessons.zip,0.0105,https://zenodo.org/records/20584850/files/41%20al-Battani%20-%20Latest%20Claude%20Work%20Notes%20and%20Lessons.zip
albattani_opus_astronomicum,20584850,"al-Battani: Opus Astronomicum / Kitab al-Zij, Text Working Edition and Audited Table Data",manifest/status,42 al-Battani - Table Reconstruction Lessons Learned.md,0.0142,https://zenodo.org/records/20584850/files/42%20al-Battani%20-%20Table%20Reconstruction%20Lessons%20Learned.md
albattani_opus_astronomicum,20584850,"al-Battani: Opus Astronomicum / Kitab al-Zij, Text Working Edition and Audited Table Data",artifact/source ZIP,43 al-Battani - Opus Astronomicum Recovered Complete Work Package 2026-06-07.zip,86.2117,https://zenodo.org/records/20584850/files/43%20al-Battani%20-%20Opus%20Astronomicum%20Recovered%20Complete%20Work%20Package%202026-06-07.zip
albattani_opus_astronomicum,20584850,"al-Battani: Opus Astronomicum / Kitab al-Zij, Text Working Edition and Audited Table Data",reader/reference PDF,90 al-Battani - Opus Astronomicum - Nallino Source Witness (Complete Original Work).pdf,15.6694,https://zenodo.org/records/20584850/files/90%20al-Battani%20-%20Opus%20Astronomicum%20-%20Nallino%20Source%20Witness%20%28Complete%20Original%20Work%29.pdf
albattani_opus_astronomicum,20584850,"al-Battani: Opus Astronomicum / Kitab al-Zij, Text Working Edition and Audited Table Data",reader/reference PDF,91 al-Battani - Opus Astronomicum - Nallino Pars I-III Source Witness for Tables.pdf,77.1968,https://zenodo.org/records/20584850/files/91%20al-Battani%20-%20Opus%20Astronomicum%20-%20Nallino%20Pars%20I-III%20Source%20Witness%20for%20Tables.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,00 Project Guide - Non-European Mathematics Manuscripts.pdf,0.0166,https://zenodo.org/records/20586401/files/00%20Project%20Guide%20-%20Non-European%20Mathematics%20Manuscripts.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,01 Combined English Translation Readers.pdf,8.0381,https://zenodo.org/records/20586401/files/01%20Combined%20English%20Translation%20Readers.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,02 Combined Modern Chinese Renderings.pdf,4.8614,https://zenodo.org/records/20586401/files/02%20Combined%20Modern%20Chinese%20Renderings.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,03 Combined Arabic Translation Drafts.pdf,2.9952,https://zenodo.org/records/20586401/files/03%20Combined%20Arabic%20Translation%20Drafts.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,04 Combined Chinese Originals.pdf,8.7863,https://zenodo.org/records/20586401/files/04%20Combined%20Chinese%20Originals.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,05 Combined Indian Originals - Sanskrit Readers (excluding scan-backed Brahmagupta).pdf,0.6768,https://zenodo.org/records/20586401/files/05%20Combined%20Indian%20Originals%20-%20Sanskrit%20Readers%20%28excluding%20scan-backed%20Brahmagupta%29.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,06 Combined Islamic and Arabic Original Readers.pdf,1.3936,https://zenodo.org/records/20586401/files/06%20Combined%20Islamic%20and%20Arabic%20Original%20Readers.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,07 Combined Reference Texts.pdf,0.5988,https://zenodo.org/records/20586401/files/07%20Combined%20Reference%20Texts.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"10-01 English Translation - Nine Chapters, vols. 1-9.pdf",0.9068,https://zenodo.org/records/20586401/files/10-01%20English%20Translation%20-%20Nine%20Chapters%2C%20vols.%201-9.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"10-02 English Translation - Li Ye - Ceyuan Haijing, vols. 1-12.pdf",1.3103,https://zenodo.org/records/20586401/files/10-02%20English%20Translation%20-%20Li%20Ye%20-%20Ceyuan%20Haijing%2C%20vols.%201-12.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"10-03 English Translation - Qin - Shuxue Jiuzhang, fasc. 1-9.pdf",1.1262,https://zenodo.org/records/20586401/files/10-03%20English%20Translation%20-%20Qin%20-%20Shuxue%20Jiuzhang%2C%20fasc.%201-9.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-04 English Translation - Sunzi Suanjing.pdf,0.2798,https://zenodo.org/records/20586401/files/10-04%20English%20Translation%20-%20Sunzi%20Suanjing.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"10-05 English Translation - Yang Hui - Xiangjie, parts 1-3.pdf",0.8296,https://zenodo.org/records/20586401/files/10-05%20English%20Translation%20-%20Yang%20Hui%20-%20Xiangjie%2C%20parts%201-3.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"10-06 English Translation - Zhu Shijie - Suanxue Qimeng, parts 1-2.pdf",0.5839,https://zenodo.org/records/20586401/files/10-06%20English%20Translation%20-%20Zhu%20Shijie%20-%20Suanxue%20Qimeng%2C%20parts%201-2.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-07 English Translation - Aryabhata - Aryabhatiya.pdf,0.1322,https://zenodo.org/records/20586401/files/10-07%20English%20Translation%20-%20Aryabhata%20-%20Aryabhatiya.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"10-08 English Translation - Bhaskara II - Bijaganita, parts 1-3.pdf",0.3821,https://zenodo.org/records/20586401/files/10-08%20English%20Translation%20-%20Bhaskara%20II%20-%20Bijaganita%2C%20parts%201-3.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-09 English Translation - Bhaskara II - Lilavati.pdf,0.1367,https://zenodo.org/records/20586401/files/10-09%20English%20Translation%20-%20Bhaskara%20II%20-%20Lilavati.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-10 English Translation - Brahmagupta - Brahmasphutasiddhanta.pdf,0.4718,https://zenodo.org/records/20586401/files/10-10%20English%20Translation%20-%20Brahmagupta%20-%20Brahmasphutasiddhanta.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-11 English Translation - al-Kashi - Miftah al-Hisab.pdf,0.0720,https://zenodo.org/records/20586401/files/10-11%20English%20Translation%20-%20al-Kashi%20-%20Miftah%20al-Hisab.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-12 English Translation - al-Khwarizmi - Algebra.pdf,0.2030,https://zenodo.org/records/20586401/files/10-12%20English%20Translation%20-%20al-Khwarizmi%20-%20Algebra.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-13 English Translation - al-Tusi - Shakl al-Qatta.pdf,0.2068,https://zenodo.org/records/20586401/files/10-13%20English%20Translation%20-%20al-Tusi%20-%20Shakl%20al-Qatta.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-14 English Translation - Robert of Chester and Karpinski.pdf,0.1513,https://zenodo.org/records/20586401/files/10-14%20English%20Translation%20-%20Robert%20of%20Chester%20and%20Karpinski.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-15 English Translation - Omar Khayyam - Treatise on Algebra.pdf,0.1196,https://zenodo.org/records/20586401/files/10-15%20English%20Translation%20-%20Omar%20Khayyam%20-%20Treatise%20on%20Algebra.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-16 English Translation - Rosen - Algebra of Mohammed Ben Musa.pdf,0.2738,https://zenodo.org/records/20586401/files/10-16%20English%20Translation%20-%20Rosen%20-%20Algebra%20of%20Mohammed%20Ben%20Musa.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-17 English Translation - Ruska - Oldest Arabic Algebra.pdf,0.3762,https://zenodo.org/records/20586401/files/10-17%20English%20Translation%20-%20Ruska%20-%20Oldest%20Arabic%20Algebra.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-18 English Translation - al-Muqaddasi - Ahsan al-Taqasim.pdf,0.1224,https://zenodo.org/records/20586401/files/10-18%20English%20Translation%20-%20al-Muqaddasi%20-%20Ahsan%20al-Taqasim.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-19 English Translation - Ibn al-Nadim - Kitab al-Fihrist.pdf,0.1636,https://zenodo.org/records/20586401/files/10-19%20English%20Translation%20-%20Ibn%20al-Nadim%20-%20Kitab%20al-Fihrist.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-20 English Translation - Said al-Andalusi - Tabaqat al-Umam.pdf,0.1222,https://zenodo.org/records/20586401/files/10-20%20English%20Translation%20-%20Said%20al-Andalusi%20-%20Tabaqat%20al-Umam.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,10-21 English Translation - Smith-Karpinski - Numerals.pdf,0.1245,https://zenodo.org/records/20586401/files/10-21%20English%20Translation%20-%20Smith-Karpinski%20-%20Numerals.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"20-01 Modern Chinese - Nine Chapters, vols. 1-9.pdf",0.5647,https://zenodo.org/records/20586401/files/20-01%20Modern%20Chinese%20-%20Nine%20Chapters%2C%20vols.%201-9.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"20-02 Modern Chinese - Li Ye - Ceyuan Haijing, vols. 1-12.pdf",1.0015,https://zenodo.org/records/20586401/files/20-02%20Modern%20Chinese%20-%20Li%20Ye%20-%20Ceyuan%20Haijing%2C%20vols.%201-12.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,20-03 Modern Chinese - Li Ye - Ceyuan Haijing Fenlei Shishu.pdf,0.6866,https://zenodo.org/records/20586401/files/20-03%20Modern%20Chinese%20-%20Li%20Ye%20-%20Ceyuan%20Haijing%20Fenlei%20Shishu.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"20-04 Modern Chinese - Qin - Shuxue Jiuzhang, fasc. 1 and 5-9.pdf",0.9836,https://zenodo.org/records/20586401/files/20-04%20Modern%20Chinese%20-%20Qin%20-%20Shuxue%20Jiuzhang%2C%20fasc.%201%20and%205-9.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,20-05 Modern Chinese - Sunzi Suanjing.pdf,0.2120,https://zenodo.org/records/20586401/files/20-05%20Modern%20Chinese%20-%20Sunzi%20Suanjing.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"20-06 Modern Chinese - Yang Hui - Xiangjie, parts 1-3.pdf",0.9144,https://zenodo.org/records/20586401/files/20-06%20Modern%20Chinese%20-%20Yang%20Hui%20-%20Xiangjie%2C%20parts%201-3.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"20-07 Modern Chinese - Zhu Shijie - Suanxue Qimeng, parts 1-2.pdf",0.5399,https://zenodo.org/records/20586401/files/20-07%20Modern%20Chinese%20-%20Zhu%20Shijie%20-%20Suanxue%20Qimeng%2C%20parts%201-2.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"30-01 Arabic Translation - Li Ye - Ceyuan Haijing, vols. 1-6 and 10-12.pdf",0.7869,https://zenodo.org/records/20586401/files/30-01%20Arabic%20Translation%20-%20Li%20Ye%20-%20Ceyuan%20Haijing%2C%20vols.%201-6%20and%2010-12.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"30-02 Arabic Translation - Qin - Shuxue Jiuzhang, fasc. 1 and 4.pdf",1.4155,https://zenodo.org/records/20586401/files/30-02%20Arabic%20Translation%20-%20Qin%20-%20Shuxue%20Jiuzhang%2C%20fasc.%201%20and%204.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"30-03 Arabic Translation - Yang Hui - Xiangjie, part 1.pdf",0.3418,https://zenodo.org/records/20586401/files/30-03%20Arabic%20Translation%20-%20Yang%20Hui%20-%20Xiangjie%2C%20part%201.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,30-04 Arabic Translation - al-Kashi - Miftah al-Hisab.pdf,0.1703,https://zenodo.org/records/20586401/files/30-04%20Arabic%20Translation%20-%20al-Kashi%20-%20Miftah%20al-Hisab.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,30-05 Arabic Translation - al-Khwarizmi - Algebra.pdf,0.1928,https://zenodo.org/records/20586401/files/30-05%20Arabic%20Translation%20-%20al-Khwarizmi%20-%20Algebra.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,30-06 Arabic Translation - Omar Khayyam - Treatise on Algebra.pdf,0.1239,https://zenodo.org/records/20586401/files/30-06%20Arabic%20Translation%20-%20Omar%20Khayyam%20-%20Treatise%20on%20Algebra.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"40-01 Chinese Original - Nine Chapters, vols. 1-9.pdf",0.7401,https://zenodo.org/records/20586401/files/40-01%20Chinese%20Original%20-%20Nine%20Chapters%2C%20vols.%201-9.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"40-02 Chinese Original - Li Ye - Ceyuan Haijing, vols. 1-12.pdf",0.7865,https://zenodo.org/records/20586401/files/40-02%20Chinese%20Original%20-%20Li%20Ye%20-%20Ceyuan%20Haijing%2C%20vols.%201-12.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,40-03 Chinese Original - Li Ye - Ceyuan Haijing Fenlei Shishu.pdf,0.6284,https://zenodo.org/records/20586401/files/40-03%20Chinese%20Original%20-%20Li%20Ye%20-%20Ceyuan%20Haijing%20Fenlei%20Shishu.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,40-04 Chinese Original - Li Ye - Ceyuan Haijing geometry.pdf,1.4612,https://zenodo.org/records/20586401/files/40-04%20Chinese%20Original%20-%20Li%20Ye%20-%20Ceyuan%20Haijing%20geometry.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"40-05 Chinese Original - Qin - Shuxue Jiuzhang, fasc. 1-9.pdf",1.1589,https://zenodo.org/records/20586401/files/40-05%20Chinese%20Original%20-%20Qin%20-%20Shuxue%20Jiuzhang%2C%20fasc.%201-9.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,40-06 Chinese Original - Sunzi Suanjing.pdf,0.2499,https://zenodo.org/records/20586401/files/40-06%20Chinese%20Original%20-%20Sunzi%20Suanjing.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"40-07 Chinese Original - Yang Hui - Xiangjie, parts 1-3.pdf",0.7914,https://zenodo.org/records/20586401/files/40-07%20Chinese%20Original%20-%20Yang%20Hui%20-%20Xiangjie%2C%20parts%201-3.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"40-08 Chinese Original - Zhu Shijie - Suanxue Qimeng, parts 1-2.pdf",3.0426,https://zenodo.org/records/20586401/files/40-08%20Chinese%20Original%20-%20Zhu%20Shijie%20-%20Suanxue%20Qimeng%2C%20parts%201-2.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,50-01 Indian Original - Aryabhata - Aryabhatiya.pdf,0.1355,https://zenodo.org/records/20586401/files/50-01%20Indian%20Original%20-%20Aryabhata%20-%20Aryabhatiya.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"50-02 Indian Original - Bhaskara II - Bijaganita, parts 1-3.pdf",0.3821,https://zenodo.org/records/20586401/files/50-02%20Indian%20Original%20-%20Bhaskara%20II%20-%20Bijaganita%2C%20parts%201-3.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,50-03 Indian Original - Bhaskara II - Lilavati.pdf,0.1368,https://zenodo.org/records/20586401/files/50-03%20Indian%20Original%20-%20Bhaskara%20II%20-%20Lilavati.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,50-04 Indian Original - Brahmagupta - Brahmasphutasiddhanta.pdf,173.2466,https://zenodo.org/records/20586401/files/50-04%20Indian%20Original%20-%20Brahmagupta%20-%20Brahmasphutasiddhanta.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,60-01 Islamic Original - al-Kashi - Miftah al-Hisab.pdf,0.1783,https://zenodo.org/records/20586401/files/60-01%20Islamic%20Original%20-%20al-Kashi%20-%20Miftah%20al-Hisab.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,60-02 Islamic Original - al-Khwarizmi - Algebra.pdf,0.2025,https://zenodo.org/records/20586401/files/60-02%20Islamic%20Original%20-%20al-Khwarizmi%20-%20Algebra.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,60-03 Islamic Original - al-Tusi - Shakl al-Qatta.pdf,0.1581,https://zenodo.org/records/20586401/files/60-03%20Islamic%20Original%20-%20al-Tusi%20-%20Shakl%20al-Qatta.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,60-04 Islamic Original - Omar Khayyam - Treatise on Algebra.pdf,0.1196,https://zenodo.org/records/20586401/files/60-04%20Islamic%20Original%20-%20Omar%20Khayyam%20-%20Treatise%20on%20Algebra.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,60-05 Islamic Original - Ruska - Oldest Arabic Algebra (1917).pdf,0.3849,https://zenodo.org/records/20586401/files/60-05%20Islamic%20Original%20-%20Ruska%20-%20Oldest%20Arabic%20Algebra%20%281917%29.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,60-06 Islamic Original - Rosen - Algebra of Mohammed Ben Musa.pdf,0.2738,https://zenodo.org/records/20586401/files/60-06%20Islamic%20Original%20-%20Rosen%20-%20Algebra%20of%20Mohammed%20Ben%20Musa.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,60-07 Islamic Original - Robert of Chester and Karpinski.pdf,0.1513,https://zenodo.org/records/20586401/files/60-07%20Islamic%20Original%20-%20Robert%20of%20Chester%20and%20Karpinski.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"60-08 Islamic and Arabic Work - al-Battani - Opus Astronomicum - Trilingual Text Reader, Tables in Progress.pdf",4.8913,https://zenodo.org/records/20586401/files/60-08%20Islamic%20and%20Arabic%20Work%20-%20al-Battani%20-%20Opus%20Astronomicum%20-%20Trilingual%20Text%20Reader%2C%20Tables%20in%20Progress.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,"60-09 Islamic and Arabic Work - al-Battani - Opus Astronomicum - Table Reference Supplement, In Progress.pdf",0.1659,https://zenodo.org/records/20586401/files/60-09%20Islamic%20and%20Arabic%20Work%20-%20al-Battani%20-%20Opus%20Astronomicum%20-%20Table%20Reference%20Supplement%2C%20In%20Progress.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,70-01 Reference Text - Said al-Andalusi - Tabaqat al-Umam.pdf,0.1375,https://zenodo.org/records/20586401/files/70-01%20Reference%20Text%20-%20Said%20al-Andalusi%20-%20Tabaqat%20al-Umam.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,70-02 Reference Text - al-Muqaddasi - Ahsan al-Taqasim.pdf,0.1062,https://zenodo.org/records/20586401/files/70-02%20Reference%20Text%20-%20al-Muqaddasi%20-%20Ahsan%20al-Taqasim.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,70-03 Reference Text - Ibn al-Nadim - Kitab al-Fihrist.pdf,0.1188,https://zenodo.org/records/20586401/files/70-03%20Reference%20Text%20-%20Ibn%20al-Nadim%20-%20Kitab%20al-Fihrist.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,70-04 Reference Text - Ibn al-Qifti - Tarikh al-Hukama.pdf,0.1033,https://zenodo.org/records/20586401/files/70-04%20Reference%20Text%20-%20Ibn%20al-Qifti%20-%20Tarikh%20al-Hukama.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,reader/reference PDF,70-05 Reference Text - Smith-Karpinski - Numerals.pdf,0.1304,https://zenodo.org/records/20586401/files/70-05%20Reference%20Text%20-%20Smith-Karpinski%20-%20Numerals.pdf
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,artifact/source ZIP,80 Non-European Mathematics - TeX Sources and Combined Bundles.zip,67.2542,https://zenodo.org/records/20586401/files/80%20Non-European%20Mathematics%20-%20TeX%20Sources%20and%20Combined%20Bundles.zip
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,artifact/source ZIP,82 Non-European Mathematics - OCR Text and Review Notes.zip,1.0134,https://zenodo.org/records/20586401/files/82%20Non-European%20Mathematics%20-%20OCR%20Text%20and%20Review%20Notes.zip
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,artifact/source ZIP,87 Non-European Mathematics - al-Battani Opus Astronomicum Segments 19-26 Sources and Reports.zip,5.1307,https://zenodo.org/records/20586401/files/87%20Non-European%20Mathematics%20-%20al-Battani%20Opus%20Astronomicum%20Segments%2019-26%20Sources%20and%20Reports.zip
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,artifact/source ZIP,87 Non-European Mathematics - al-Battani Opus Astronomicum Segments 27-34 Sources and Reports.zip,4.8638,https://zenodo.org/records/20586401/files/87%20Non-European%20Mathematics%20-%20al-Battani%20Opus%20Astronomicum%20Segments%2027-34%20Sources%20and%20Reports.zip
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,artifact/source ZIP,87 Non-European Mathematics - al-Battani Opus Astronomicum Segments 35-42 Sources and Reports.zip,5.7955,https://zenodo.org/records/20586401/files/87%20Non-European%20Mathematics%20-%20al-Battani%20Opus%20Astronomicum%20Segments%2035-42%20Sources%20and%20Reports.zip
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,artifact/source ZIP,87 Non-European Mathematics - al-Battani Opus Astronomicum Segments 43-50 Sources and Reports.zip,6.5503,https://zenodo.org/records/20586401/files/87%20Non-European%20Mathematics%20-%20al-Battani%20Opus%20Astronomicum%20Segments%2043-50%20Sources%20and%20Reports.zip
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,artifact/source ZIP,87 Non-European Mathematics - al-Battani Opus Astronomicum Segments 51-58 Sources and Reports.zip,4.4858,https://zenodo.org/records/20586401/files/87%20Non-European%20Mathematics%20-%20al-Battani%20Opus%20Astronomicum%20Segments%2051-58%20Sources%20and%20Reports.zip
non_european_consolidated,20586401,Non-European Mathematics Manuscripts: Multilingual Translation Drafts and Modern LaTeX Sources,artifact/source ZIP,87 Non-European Mathematics - al-Battani Opus Astronomicum Segments 59-66 Sources and Reports.zip,4.5349,https://zenodo.org/records/20586401/files/87%20Non-European%20Mathematics%20-%20al-Battani%20Opus%20Astronomicum%20Segments%2059-66%20Sources%20and%20Reports.zip
